tiempo_respuesta,tamano_paquete,es_ataque
0.6665474444462577,595.0307591973576,0
0.6014370065018131,671.0613372581926,0
2.3159125768668356,1489.555078146253,1
0.37204230332642985,483.1178276809989,0
0.4375181422304321,507.0052163113181,0
0.5026091050210834,616.187830260819,0
0.5517659020469123,407.26468658094257,0
0.42742561868465345,523.8368982734785,0
2.5186766764477078,1597.5197629782429,1
0.42446170676466777,550.1094169939845,0
0.4388482197008052,518.9581616598743,0
0.35933389031517776,600.1046092567141,0
0.40767667538890956,229.6767707000763,0
0.36483153943836666,567.7875319530908,0
0.4024126747022667,434.5924316872576,0
2.605364179660784,1316.9367103143543,1
0.4050601111168057,551.120259952498,0
0.7632382064837391,637.3658545162957,0
0.549331790088089,486.2551485372308,0
0.5184836123694874,595.2874547202939,0
0.41416422198187863,661.2278257988646,0
0.5700309879408991,631.4914453584047,0
0.44243621737622263,663.9964529371393,0
0.5122009814645362,574.2127491071892,0
0.7560084538268794,507.5433638901593,0
0.490394010027535,339.8034188102831,0
0.6149273326285676,475.39375118700514,0
0.42968235748741124,415.6753404683808,0
0.49650115095030384,717.0942717497813,0
0.677080063563551,482.41141875676635,0
0.43730329422122327,512.3204806784486,0
0.6812448557996928,555.1485376040467,0
0.5707751935455475,504.3602446372454,0
0.44375332241057325,669.5051040430753,0
0.563240773905552,437.7350638265548,0
0.597255444962673,519.4607455237243,0
0.5621809962217197,425.75294143019516,0
0.3429775280109544,367.99774887792944,0
0.42728628241751315,438.8230909094715,0
0.47524813644484953,496.2963202951588,0
0.49255665708999535,457.06977754827403,0
0.5620672097550679,430.7579020126144,0
0.5177701000933254,359.3682536328166,0
0.3664655641289899,491.68944273713055,0
0.5380197851005963,349.5279625968998,0
0.5610585745283823,576.0055963689603,0
0.555979044793104,508.2439752934503,0
0.6080780725554622,354.244850053507,0
0.5833922154548904,469.07909229501365,0
0.5459180079228436,424.78435944094167,0
2.4929834288541355,1531.917451041918,1
0.33390390664840086,634.0450446023144,0
0.5429618219132586,312.4827530354255,0
0.5207687687163112,511.5026079147417,0
0.5271578837195373,483.98672044333597,0
0.37232514241796905,567.1340076450466,0
0.3918943459591738,521.3196628237689,0
0.6053152853332904,424.8030668261181,0
0.4960444846143345,468.0946064333382,0
0.5681500697372625,420.3974143196511,0
0.5028318376130461,607.6007138598599,0
0.5029756139495746,502.13116486719423,0
0.5938283805975998,690.1190685753007,0
0.4483955271782626,493.9339186185379,0
0.5096120776940983,429.15932330895373,0
0.45377247112949576,348.6285607387173,0
2.4565503772567685,1319.6860323744054,1
0.46908278765313605,341.586405699451,0
0.5222133771633712,526.7126651011483,0
0.45212513783365227,550.8725023229933,0
0.6255756125573521,341.88092979678663,0
0.4105392697780496,589.5038314076115,0
0.4813128355838641,451.69389483165605,0
0.4560268941725825,514.679301198555,0
0.6446977884353733,661.2220628255425,0
0.5196554776511575,589.6839315865532,0
0.6031844539468635,473.14693520941677,0
0.3514439626963028,410.88077745847124,0
2.5267050265869258,1284.8184598670696,1
0.5889630795623437,428.084668075758,0
0.5082283989275425,478.8869761172306,0
0.6065480375065351,401.2820472848816,0
0.4482711549899628,486.87430329076955,0
0.640934744018558,507.6851882958768,0
0.7298898123619251,477.51440181919213,0
0.4637161439560341,434.99974191765403,0
0.4554497478599228,516.8654671966727,0
0.6453384477117701,544.1940649569409,0
0.6579572145730712,390.9600922557154,0
0.44771399728467315,641.0932379746271,0
0.4579813182904143,490.1411867715738,0
0.4718215391139493,501.88496229448475,0
0.36555494889657225,570.8214423256557,0
0.4081348053515802,523.3216131263501,0
0.3995859233247932,595.3136633913246,0
0.42322024348958714,528.7124165201824,0
0.4965315112613219,438.75626253595624,0
0.5234214732536521,536.1503525206101,0
0.6550500492814078,385.6273792679338,0
0.4001645959261209,510.85597057765233,0
0.5984322398476584,496.6770009355539,0
0.4786011155774491,479.188314272746,0
0.4950536290347567,487.1462488561069,0
0.5674819492166604,311.8150954502361,0
0.38772779784377015,445.12750922590385,0
0.538240974618405,509.28449011411146,0
0.5166452208213056,515.98563919974,0
0.5492451264008149,397.23248590740417,0
2.528916864390782,1626.5707840864702,1
2.7455300139910896,1413.38251517855,1
0.4362260015748684,596.9457200526737,0
0.4469003044998182,542.7194361871685,0
0.43768594735752353,435.3772690156197,0
0.4444522880839745,677.5310892609511,0
0.4362612872693482,380.636316824352,0
0.6189016531107552,591.9154173610002,0
2.6420504247989856,1600.058231804298,1
0.4429253706250524,432.9379790923355,0
0.41676444268957713,639.2465300064329,0
0.5471415556386404,474.9953485401047,0
0.4447776955719029,528.8693629279857,0
2.563293181775551,1526.032183877122,1
0.52029230208513,486.5691258529452,0
0.34842558850027683,581.0808273159782,0
0.6547505201330062,579.3488720552212,0
0.6795877673095522,325.1468026761819,0
0.4387211309515614,630.4340242878152,0
0.4612298440064016,333.7508011964326,0
0.5285865390724905,603.2546204341658,0
0.5334456789987025,612.6705136827584,0
0.5658544272672831,390.9033569784802,0
0.7010204538766349,458.91857120454154,0
0.4823052772505951,389.4295331514064,0
0.4201702755461546,478.50789697112646,0
0.3620680771985473,469.19657158142587,0
0.42690699600580806,577.966053226934,0
0.4966873027126203,631.0308746119608,0
0.6794557863517787,639.5683810789956,0
0.44823887009638286,443.7831973421698,0
0.5223787951638899,479.0778126255472,0
0.4983577103927248,331.656180777905,0
0.6188393273448084,419.41299335038116,0
0.7526932425873623,596.4851633097458,0
0.4469131227079679,661.5582823548232,0
0.45105605574817775,376.5651128120078,0
2.604416087706907,1440.7535740847106,1
0.5681891489626312,497.3594243041073,0
0.6846707325736033,528.0161158819607,0
0.5583928185325964,419.03964800783535,0
0.46407079092129405,542.406104446409,0
0.559065483069231,452.6160652929084,0
0.6108703580582908,498.5547729121721,0
2.5820482181197364,1554.6284248003699,1
2.55072740311073,1500.6422269810937,1
0.6066674689589154,456.36141094734313,0
0.6169295590445673,489.0390196074169,0
0.6382158991037528,491.16370407946647,0
2.5648709887589645,1462.9988970117872,1
2.4832881919683145,1474.1203937332898,1
0.5146713686433323,659.8647170504717,0
0.6206508966508357,556.0919447941238,0
0.4183064329012764,470.45196819708394,0
0.5368673308872901,569.6954404510735,0
0.46066611876726393,466.618051024399,0
0.5028744822934818,617.3124637586641,0
0.6278451862607299,536.9642192198094,0
0.5191099068019903,489.2697855995771,0
0.5046436548156149,544.7716925810278,0
2.364014385902008,1342.91238479315,1
0.5746253566027221,387.32325310901945,0
0.5645484181141075,380.6074993600945,0
0.716325472330546,514.2943094763707,0
0.46922217650469994,673.2514999485091,0
0.521915032766394,723.1300146192632,0
0.5249383683710755,563.8051101440757,0
0.6577453279763474,550.0844474944457,0
0.4904704467613048,319.8942265847261,0
0.5279021525770339,445.73262002659783,0
0.5607896509716539,421.2216248091761,0
0.5186609123156358,437.91524017488837,0
0.4553566385449472,483.18561814152105,0
0.5194089992898308,452.79094223028727,0
0.6073631749859772,302.0700189624212,0
0.39734847005889395,574.7910256117534,0
0.5132969674146876,392.72569742601934,0
0.42998791850608264,523.924686411115,0
0.6195046628924843,707.4082669749973,0
0.3476813095216225,408.06154084135767,0
0.44410781527284116,246.97124772536702,0
0.537721187506452,471.39957781198893,0
2.656552402923434,1610.0959634998571,1
0.49342497389270124,695.8347454220594,0
0.44448004733068014,377.0450405547583,0
0.688115706944059,549.6699223236521,0
0.3551986099583756,453.46895432199466,0
0.28011940433799176,489.4051645695864,0
0.5440014450053332,764.4343347017035,0
2.449794577564739,1349.7029671604846,1
0.39787671828692867,525.3739661494574,0
0.5708356447299353,546.7693171765433,0
0.5243800713771198,608.5786324939347,0
0.44359213692632715,509.79831534708956,0
0.37196956013291055,530.8050539504102,0
0.5872457328280145,460.8351432578209,0
0.5650201177958661,526.9126941245107,0
0.49008241362206173,465.6807724502589,0
0.6846636996047666,562.1571889856051,0
0.39299152336738474,463.03896639563663,0
0.34744748290752614,537.7100393902186,0
0.43080919301187554,497.0737186315022,0
0.4954413983644502,612.6050250772169,0
0.5243339449322691,494.8606276411514,0
0.475876394214367,322.6967531793118,0
0.5352055396514297,626.1921500713992,0
0.37484605758095557,409.4267699137381,0
0.644376460407326,434.62336613511803,0
2.491784882160743,1440.4338705956507,1
0.6117295831588128,637.4438093170818,0
0.5342725346377704,286.43257860213043,0
0.5456753219153784,813.7748533659994,0
2.5569767280232205,1605.6056809066051,1
0.5447708560017315,522.3238914129159,0
0.5642722759867544,494.51059993837134,0
0.6329152530132431,528.5554074857657,0
0.519652116970147,552.1122428379339,0
0.5709003757588512,564.5215585950057,0
2.4910264305712775,1555.560446600345,1
0.6440117215449472,508.9580681255249,0
0.432360769794073,480.2661579692674,0
2.6800940432910814,1484.872671634649,1
0.49598420493556566,480.5091719647319,0
0.3569224897881952,613.3770096867065,0
0.5128104414910789,559.3556722280862,0
0.4318948342525119,205.96113653357196,0
0.5840643548988724,565.5900776529761,0
0.4347376020697609,519.4736194718774,0
0.45538165667852204,498.1291243554103,0
0.31104592690544686,461.1481546911114,0
0.45476936807509233,612.4112719986014,0
0.2576120673371043,594.7526462122858,0
2.3416097176514277,1422.712233217639,1
0.5760414656144297,540.7052287124535,0
2.578580015865083,1402.8343265458714,1
0.5425457561784964,362.03818352110693,0
0.4033023856870787,437.3282775410035,0
0.495228864385802,586.2393472382759,0
0.49963974609094314,595.3125045376087,0
0.38416353108074575,551.3085420097293,0
0.650339830176715,572.5095786847997,0
0.5877362290575672,551.6178287114958,0
0.4779035826170336,435.8518404777048,0
0.502688583899453,543.192254467394,0
0.5208382807947552,580.0409525227682,0
0.2958265131575709,575.4291329813574,0
0.4752822617479403,618.8913371474644,0
0.4318015752002201,570.8303847201064,0
0.3998379990105084,535.1448207541583,0
0.4718899707114045,607.0150238316428,0
0.6797686526849522,497.347874075094,0
0.564084286126701,411.81253487722825,0
0.4428821010217203,483.6933036056236,0
0.5572582781356159,425.5097355193551,0
